Silkworm cocoon(canjian),Cardamom(xiaodoukou),Cowtongue grass(niushecao),Yellow Willow(huanghualiu),Syzygium aromaticum(dingxiang),Lavender(xunyicao),Luo Song(luosong),nutmeg(roudoukou),Roses(meiguihua),Qinglan(qinglan),musk(shexiang),Carthamus tinctorius(honghua),Three ribs(santiaojin),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suhexiang(suhexiang),Aquilaria sinensis(chenxiang),Toad crispy(chansu),borneol(bingpian),ginseng(renshen),Ophiopogon japonicus(maidong),Santalum album(tanxiang),Syzygium aromaticum(dingxiang),Boswellia carteri(ruxiang),Cyperus rotundus(xiangfu),Piper longum(biba),Acorus gramineus(shichangpu),Terminalia chebula(hezi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bezoar(niuhuang),Cinnabar(zhusha),borneol(bingpian),Gypsum(shigao),honeysuckle(jinyinhua),Forsythia suspensa(lianqiao),Gardenia jasminoides(zhizi),Scutellaria baicalensis(huangqin),Anemarrhena asphodeloides(zhimu),Curcuma aromatica(yujin),Hook vine(gouteng),realgar(xionghuang),Coptis chinensis(huanglian),pearl(zhenzhu),Xinyi(xinyi),Daqingye(daqingye),Acorus gramineus(shichangpu),Water buffalo horn(shuiniujiao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bezoar(niuhuang),Pig bile(zhudanzhi),Cinnabar(zhusha),borneol(bingpian),Water buffalo horn(shuiniujiao),pearl(zhenzhu),Scutellaria baicalensis(huangqin),Coptis chinensis(huanglian),Gardenia jasminoides(zhizi),realgar(xionghuang),Curcuma aromatica(yujin),Gypsum(shigao),Ochre(zheshi),mother-of-pearl(zhenzhumu),Mentha canadensis(bohe),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danshen(danshen),Schisandra chinensis(wuweizi),Acorus gramineus(shichangpu),mother-of-pearl(zhenzhumu),Yejiao Teng(yejiaoteng),Dryflower grass(hanliancao),Acacia bark(hehuanpi),Rehmannia glutinosa(dihuang),Dodder seed(tusizi),Ligustrum lucidum seed(nvzhenzi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asarum heterotropoides(xixin),Carthamus tinctorius(honghua),Citrus aurantium(chenpi),Pig tooth soap(zhuyazao),Wolfiporia cocos(fuling),Self-defense(fangji),Angelica sinensis(danggui),Maple gum(fengxiangzhi),Cyperus rotundus(xiangfu),Angelica dahurica(baizhi),windproof(fangfeng),Pomelo peel(youpi),licorice(gancao),Elsholtzia splendens(xiangru),Rehmannia glutinosa(dihuang),Grass cardamom(caodoukou),borneol(bingpian),Qiang Huo(qianghuo),White peony(baishao),Fructus Aurantii(zhike),Chaihu(chaihu),Hook vine(gouteng),Saponin horn thorn(zaojiaoci),Platycodon grandiflorum(jiegeng),Anterior Hu(qianhu),Gardenia jasminoides(zhizi),Aucklandia costus(muxiang),Weiling Xian(weilingxian),Scorpion(quanxie),Amomum villosum(sharen),Mentha canadensis(bohe),Acorus gramineus(shichangpu),Bitter almond(kuxingren),Potentilla chinensis(weilingcai),Scutellaria baicalensis(huangqin),Pogostemon cablin(guanghuoxiang),Guanzhong(guanzhong),Dried ginger(ganjiang),Schizonepeta tenuifolia(jingjie),Purple grass(zicao),Perilla frutescens(zisu),Rheum officinale(dahuang),Magnolia officinalis(houpo),Atractylodes lancea(cangzhu),Santalum album(tanxiang),Cinnamomum cassia(rougui),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),camphor(zhangnao),Methyl salicylate(shuiyangsuanjiazhi),Eucalyptus oil(anyou),borneol(bingpian),Lavender(xunyicao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
licorice(gancao),Scutellaria baicalensis(huangqin),Huangbai(huangbai),Rheum officinale(dahuang),Magnolia officinalis(houpo),Citrus aurantium(chenpi),Grass fruit(caoguo),Cardamom(baidoukou),Chaihu(chaihu),Angelica dahurica(baizhi),Artemisia annua(qinghao),Big saponin horn(dazaojiao),Asarum heterotropoides(xixin),Purple grass(zicao),Aquilaria sinensis(chenxiang),Terminalia chebula(hezi),Mugwort leaf(aiye),Mentha canadensis(bohe),Syzygium aromaticum basil(dingxiangluole),Cinnamomum cassia(rougui),Pogostemon cablin(guanghuoxiang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),Spearmint(liulanxiang),Eucalyptus oil(anyou),Syzygium aromaticum(dingxiang),Cinnamomum cassia(rougui),borneol(bingpian),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bai Ziren(baiziren),Huangqi(huangqi),Wolfiporia cocos(fuling),Sour jujube kernel(suanzaoren),Conioselinum anthriscoides(chuanqiong),Angelica sinensis(danggui),Pinellia ternata(banxia),licorice(gancao),ginseng(renshen),Cinnamomum cassia(rougui),Schisandra chinensis(wuweizi),Yuanzhi(yuanzhi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),borneol(bingpian),camphor(zhangnao),Methyl salicylate(shuiyangsuanjiazhi),Eucalyptus oil(anyou),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus oil(anyou),Methyl salicylate(shuiyangsuanjiazhi),Fennel(xiaohuixiang),camphor(zhangnao),Cinnamomum cassia(rougui),borneol(bingpian),Mentha canadensis(bohe),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santalum album(tanxiang),Lingxiangcao(lingxiangcao),Angelica dahurica(baizhi),Fragrant Sparrow Grass(xiangpaicao),turmeric(jianghuang),Roses(meiguihua),Gansong(gansong),Syzygium aromaticum(dingxiang),Aucklandia costus(muxiang),musk(shexiang),borneol(bingpian),Cinnabar(zhusha),Mentha canadensis(bohe),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
borneol(bingpian),musk(shexiang),Lead lead lead(qiandan),Alum(baifan),keel(longgu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),Wumei Meat(wumeirou),sucrose(zhetang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sour jujube kernel(suanzaoren),Ochre replacement(daizheshi),Boswellia carteri(ruxiang),Fu Shen(fushen),Cinnabar(zhusha),musk(shexiang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cinnabar(zhusha),musk(shexiang),Terminalia chebula(hezi),Cyperus rotundus(xiangfu),Aquilaria sinensis(chenxiang),Aucklandia costus(muxiang),Syzygium aromaticum(dingxiang),Benzoin(anxixiang),Santalum album(tanxiang),Piper longum(biba),Rhinoceros horn(xijiao),Boswellia carteri(ruxiang),Suhexiang(suhexiang),borneol(bingpian),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cinnabar(zhusha),Fu Shen(fushen),ginseng(renshen),Gastrodia elata(tianma),Bombyx mori(jiangcan),Geranium yellow(tianzhuhuang),pearl(zhenzhu),amber(hupo),Acorus gramineus(shichangpu),Yuanzhi(yuanzhi),Lead frost(qianshuang),musk(shexiang),mercury(shuiyin),Scorpion(quanxie),Bezoar(niuhuang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus oil(anyou),Syzygium aromaticum(dingxiang),Mentha canadensis(bohe),camphor(zhangnao),Essence oil(xiangjingyou),chlorophyll(yelvsu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion(quanxie),Bombyx mori(jiangcan),Cicada molting(chantui),windproof(fangfeng),Qiang Huo(qianghuo),Ephedra sinica(mahuang),Platycodon grandiflorum(jiegeng),Pinellia ternata(banxia),Coptis chinensis(huanglian),Rheum officinale(dahuang),licorice(gancao),Bezoar(niuhuang),Cinnabar(zhusha),musk(shexiang),borneol(bingpian),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastrodia elata(tianma),Pinellia ternata(banxia),Scorpion(quanxie),Bombyx mori(jiangcan),White peony(baishao),Yejiao Teng(yejiaoteng),Hook vine(gouteng),Wolfiporia cocos(fuling),Danshen(danshen),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),Syzygium aromaticum(dingxiang),Cinnamomum cassia(rougui),musk(shexiang),Lavender(xunyicao),Eucalyptus oil(anyou),turpentine(songjieyou),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),borneol(bingpian),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bezoar(niuhuang),musk(shexiang),Toad crispy(chansu),borneol(bingpian),Rheum officinale(dahuang),licorice(gancao),Asarum heterotropoides(xixin),Cinnabar(zhusha),Alum(baifan),Mentha canadensis(bohe),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),Methyl salicylate(shuiyangsuanjiazhi),camphor(zhangnao),Eucalyptus oil(anyou),Syzygium aromaticum(dingxiang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
musk(shexiang),Curcuma aromatica(yujin),Pogostemon cablin(guanghuoxiang),Acorus gramineus(shichangpu),borneol(bingpian),Mentha canadensis(bohe),Polysorbate(jushanlizhi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xiangsu Grass(xiangsucao),Crooked leaf blue(waiyelan),Pogostemon cablin(guanghuoxiang),Perilla frutescens(zisu),Magnolia officinalis(houpo),Cardamom(baidoukou),Aucklandia costus(muxiang),ginger(shengjiang),licorice(gancao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),borneol(bingpian),Syzygium aromaticum(dingxiang),Cinnamomum cassia(rougui),Illicium verum(bajiaohuixiang),licorice(gancao),Carmine red(yanzhihong),starch(dianfen),dextrin(hujing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bezoar(niuhuang),musk(shexiang),pearl(zhenzhu),borneol(bingpian),borax(pengsha),realgar(xionghuang),Mirabilite(mangxiao),Gold foil(jinbo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syzygium aromaticum basil(dingxiangluole),Methyl salicylate(shuiyangsuanjiazhi),camphor(zhangnao),Cinnamomum cassia(rougui),Citral(ningmengquan),borneol(bingpian),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
musk(shexiang),realgar(xionghuang),Cinnabar(zhusha),borax(pengsha),Golden Lapis Stone(jinmengshi),Saltpeter(xiaoshi),borneol(bingpian),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),Cinnamomum cassia(rougui),Syzygium aromaticum basil(dingxiangluole),camphor(zhangnao),Eucalyptus oil(anyou),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicinal mother(yaomu),Perilla frutescens(zisu),Bombyx mori(jiangcan),Scorpion(quanxie),Tiannanxing(tiannanxing),Atractylodes lancea(cangzhu),realgar(xionghuang),borax(pengsha),Croton cream(badoushuang),musk(shexiang),borneol(bingpian),Gastrodia elata(tianma),Schizonepeta tenuifolia(jingjie),Santalum album(tanxiang),Cinnabar(zhusha),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhinoceros horn(xijiao),Antelope horn(lingyangjiao),musk(shexiang),Bezoar(niuhuang),borneol(bingpian),pearl(zhenzhu),amber(hupo),Cinnabar(zhusha),Mentha canadensis(bohe),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turpentine(songjieyou),Eucalyptus oil(anyou),Mentha canadensis(bohe),Methyl salicylate(shuiyangsuanjiazhi),Syzygium aromaticum(dingxiang),camphor(zhangnao),Cinnamomum cassia(rougui),musk(shexiang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angelica sinensis(danggui),White peony(baishao),Wolfiporia cocos(fuling),Atractylodes lancea(baizhu),Citrus aurantium(chenpi),Anemarrhena asphodeloides(zhimu),Fritillaria(beimu),Cyperus rotundus(xiangfu),Chaihu(chaihu),Mentha canadensis(bohe),Earthbone skin(digupi),licorice(gancao),Ophiopogon japonicus(maidong),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolfiporia cocos(fuling),ginseng(renshen),Yuanzhi(yuanzhi),Acorus gramineus(shichangpu),Coptis chinensis(huanglian),Sour jujube kernel(suanzaoren),Bai Ziren(baiziren),Angelica sinensis(danggui),Rehmannia glutinosa(dihuang),Aucklandia costus(muxiang),Cinnabar(zhusha),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gypsum(shigao),talc(huashi),Cold water stone(hanshuishi),Antelope horn(lingyangjiao),Water buffalo horn(shuiniujiao),musk(shexiang),Xuanshen(xuancan),Cohosh hemp(shengma),licorice(gancao),Aucklandia costus(muxiang),Magnetite(cishi),Aquilaria sinensis(chenxiang),Syzygium aromaticum(dingxiang),Saltpeter(xiaoshi),Mirabilite(mangxiao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
musk(shexiang),realgar(xionghuang),Cinnabar(zhusha),Orpiment(cihuang),borneol(bingpian),Rheum officinale(dahuang),Atractylodes lancea(cangzhu),Cinnamomum cassia(rougui),Gastrodia elata(tianma),Shancigu mushroom(shancigu),Aquilaria sinensis(chenxiang),Syzygium aromaticum(dingxiang),borax(pengsha),Suhexiang(suhexiang),Red Euphorbia(hongdaji),Chinese gallnut(wubeizi),Asarum heterotropoides(xixin),Santalum album(tanxiang),Qianjinzi Cream(qianjinzishuang),Dalbergia odorifera(jiangxiang),Ghost Arrow Feather(guijianyu),Ephedra sinica(mahuang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acacia flower(hehuanhua),Curcuma aromatica(yujin),Aquilaria sinensis(chenxiang),Angelica sinensis(danggui),White peony(baishao),Danshen(danshen),Bai Ziren(baiziren),Gardenia jasminoides(zhizi),Chaihu(chaihu),Mentha canadensis(bohe),Fu Shen(fushen),Red jujube(hongzao),Orange cake(jubing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
musk(shexiang),borneol(bingpian),Baiji(baiji),Angelica dahurica(baizhi),Boswellia carteri(ruxiang),myrrh(moyao),Syzygium aromaticum(dingxiang),Cinnabar(zhusha),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pogostemon cablin(guanghuoxiang),Cardamom(baidoukou),Toad crispy(chansu),Gao Liangjiang(gaoliangjiang),Citrus aurantium(chenpi),camphor(zhangnao),Illicium verum(bajiaohuixiang),Aucklandia costus(muxiang),Mentha canadensis(bohe),banana(xiangjiao),Cinnamomum cassia(rougui),Syzygium aromaticum(dingxiang),Asarum heterotropoides(xixin),Rheum officinale(dahuang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aucklandia costus(muxiang),Syzygium aromaticum(dingxiang),Illicium verum(bajiaohuixiang),nutmeg(roudoukou),Asarum heterotropoides(xixin),Citrus aurantium(chenpi),Piper longum(biba),Rheum officinale(dahuang),Magnolia officinalis(houpo),Pig tooth soap(zhuyazao),Gao Liangjiang(gaoliangjiang),Atractylodes lancea(cangzhu),Pogostemon cablin(guanghuoxiang),Acorus gramineus(shichangpu),Wu Zhuyu(wuzhuyu),Cinnamomum cassia(rougui),Dry wine(ganjiu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ginseng(renshen),Hook vine(gouteng),Bombyx mori(jiangcan),Scorpion(quanxie),Cinnabar(zhusha),Gastrodia elata(tianma),Dannan Star(dannanxing),Coptis chinensis(huanglian),Fencao(fencao),Rheum officinale(dahuang),Betel nut(binglang),Bezoar(niuhuang),borneol(bingpian),Morning glory(qianniu),amber(hupo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atractylodes lancea(cangzhu),Angelica dahurica(baizhi),Asarum heterotropoides(xixin),Pogostemon cablin(guanghuoxiang),Dalbergia odorifera(jiangxiang),Acorus gramineus(shichangpu),Platycodon grandiflorum(jiegeng),Aucklandia costus(muxiang),Conioselinum anthriscoides(chuanqiong),Mentha canadensis(bohe),Bergamot(foshou),Santalum album(tanxiang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True androgen(zhenxiongjing),Asarum heterotropoides(xixin),Bezoar(niuhuang),Pig tooth soap(zhuyazao),musk(shexiang),Mentha canadensis(bohe),borneol(bingpian),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bezoar(niuhuang),Scorpion(quanxie),Bombyx mori(jiangcan),Gastrodia elata(tianma),Earth dragon(dilong),amber(hupo),Unicorn lotus(dujiaolian),Indigo naturalis(qingdai),Gypsum(shigao),Rheum officinale(dahuang),Mentha canadensis(bohe),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Powdery cream(fenshuang),Gastrodia elata(tianma),Draco draconis(xuejie),realgar(xionghuang),Toad crispy(chansu),borax(pengsha),ginseng(renshen),borneol(bingpian),musk(shexiang),Cinnabar(zhusha),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
camphor(zhangnao),Amomum villosum(sharen),Fennel(xiaohuixiang),Mentha canadensis(bohe),Citrus aurantium(chenpi),ginger(shengjiang),Cinnamomum cassia(rougui),licorice(gancao),Rheum officinale(dahuang),capsicum(lajiao),Pogostemon cablin(guanghuoxiang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),borneol(bingpian),Syzygium aromaticum(dingxiang),Amomum villosum(sharen),Illicium verum(bajiaohuixiang),Cinnamomum cassia(rougui),pepper(hujiao),Aucklandia costus(muxiang),Dried ginger(ganjiang),Catechu(ercha),licorice(gancao),Glutinous rice flour(nuomifen),Sodium benzoate(benjiasuanna),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
